Designator,Footprint,Comment,LibRef,Layer,Rotation,Center-X(mm),Center-Y(mm)

"F3","FIDUCIAL_OV","FIDUCIAL","FIDUCIAL","Bottom","90","84.2","63.85"
"F2","FIDUCIAL_OV","FIDUCIAL","FIDUCIAL","Top","90","83.375","109.45"
"R30","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","90","80.3","66.7"
"R29","R_0402","R_4K7_0402_5%","R_4K7_0402_5%","Top","0","80.1","85.6"
"R28","R_0402","R_4K7_0402_5%","R_4K7_0402_5%","Top","0","79.1","85.6"
"J6","CON_JACK_STEREO_3.5MM_SMT","CON_JACK_STEREO_3.5MM_SMD","CON_JACK_STEREO_3.5MM_SMD","Top","270","78.85","72.9"
"R31","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","270","77.9","63.7"
"R32","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","270","77.9","65.1"
"A","SW_FSM4JSMA","SW_SPST_6MM","SW_SPST_6MM","Bottom","0","77","74"
"C27","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","0","76.6","85.625"
"R33","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","90","75.1","63.7"
"R34","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","90","75.1","65.1"
"M1","MIC_ABM-715-RC","MIC_ABM-715-RC","MIC_ABM-715-RC","Top","270","73.4","82.66"
"B1","BAT_CR2032_CH7410-2032LF","BAT_CR2032_1","BAT_CR2032_1","Top","0","73.38","98.234"
"R37","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","90","73.15","85.925"
"D1","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","66","86"
"D12","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","66","76"
"D21","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","66","66"
"D22","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","66","81"
"D8","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","66","71"
"D14","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","61","86"
"D17","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","61","66"
"D23","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","61","81"
"D7","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","61","71"
"D9","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","61","76"
"D28","SOD323","D_BAT43WS-7-F","D_BAT43WS-7-F","Top","90","58","97"
"SW1","SW_FSM4JSMA","SW_SPST_6MM","SW_SPST_6MM","Top","180","57.05","104.825"
"R24","R_0402","R_10M_0402_5%","R_10M_0402_5%","Top","0","56.871","64.389"
"D13","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","56","76"
"D19","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","56","66"
"D2","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","56","86"
"D24","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","56","81"
"D6","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","56","71"
"R25","R_0402","R_10M_0402_5%","R_10M_0402_5%","Top","0","55.372","64.389"
"Q1","SOT363_N","TR_PNP_NPN_PUMD9","TR_PNP_NPN_PUMD9","Top","270","51.925","101.45"
"C11","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","270","51.9","69.55"
"R15","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","270","51.8","109.725"
"R16","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","270","51.765","108.661"
"R27","R_0402","R_10K_0402_5%","R_10K_0402_5%","Top","90","51.75","98.95"
"R17","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","270","51.74","107.391"
"U3","IC_QFN40P200X200X85-10M","IC_MAG3110FCR1","IC_MAG3110FCR1","Top","0","51.562","65.951"
"R14","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","51.417","87.935"
"C7","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","90","51.35","68.475"
"D15","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","51","86"
"D16","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","51","66"
"D25","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","51","81"
"D27","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","51","76"
"D5","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","51","71"
"R13","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","50.915","86.628"
"U4","IC_QFN65P300X300X100-8M-TI","IC_TPS73533DRBR","IC_TPS73533DRBR","Top","90","50.749","94.991"
"R12","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","50.414","85.321"
"C10","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","90","50.275","64.075"
"R11","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","49.912","84.014"
"C22","C_0402","CAP_12PF_25V_0402","CAP_12PF_25V_0402","Top","90","49.602","104.132"
"C21","C_0402","CAP_12PF_25V_0402","CAP_12PF_25V_0402","Top","270","49.492","98.671"
"R10","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","49.41","82.707"
"X1","XTAL_3.2X2.5MM","XTAL_16MHZ_3.2X2.5MM","XTAL_16MHZ_3.2X2.5MM","Top","90","49.15","101.425"
"C9","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","180","49","67.875"
"D31","LED_0603_BLUE","LED_0603_BLUE","LED_0603_BLUE","Top","90","49","109"
"D32","LED_0603_RED","LED_0603_RED","LED_0603_RED","Top","90","49","107.5"
"D30","LED_0603_GREEN","LED_0603_GREEN","LED_0603_GREEN","Top","90","48.971","110.49"
"R9","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","48.909","81.4"
"C3","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","0","48.7","65.25"
"R8","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","48.407","80.093"
"C12","c_0402","CAP_4U7_6V3_X5R_20%_0402","CAP_4U7_6V3_X5R_20%_0402","Top","270","48.395","90.602"
"C13","c_0402","CAP_4U7_6V3_X5R_20%_0402","CAP_4U7_6V3_X5R_20%_0402","Top","270","48.395","91.592"
"C8","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","180","47.95","68.675"
"R7","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","47.905","78.786"
"R6","R_0603","R_220R_0603_1%","R_220R_0603_1%","Top","249","47.368","77.386"
"C14","c_0402","CAP_4U7_6V3_X5R_20%_0402","CAP_4U7_6V3_X5R_20%_0402","Top","0","47.193","95.199"
"R26","R_0402","R_10M_0402_5%","R_10M_0402_5%","Top","180","47.041","71.196"
"C6","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","90","46.275","63.975"
"C1","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","90","46.25","69.15"
"C2","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","90","46.25","68.125"
"U2","IC_QFN40P200X200X85-10M","IC_MMA8653FCR1","IC_MMA8653FCR1","Top","0","46.087","65.936"
"D11","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","46","76"
"D20","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","46","66"
"D26","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","46","81"
"D3","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","46","86"
"D4","LED_0603_RED","LED_0603_RED","LED_0603_RED","Bottom","90","46","71"
"C20","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","90","45.118","97.453"
"R21","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","180","43.586","97.42"
"U5","IC_QFN50P500X500X100-32N","IC_MKL26Z128VFM4","IC_MKL26Z128VFM4","Top","0","43.394","102.556"
"R35","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","90","40.8","93.4"
"R36","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","270","40.8","92.3"
"D34","SOT886","D_ESD_PRTR5V0U2F_115","D_ESD_PRTR5V0U2F_115","Top","90","40.462","107.112"
"C19","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","0","38.7","99.725"
"D29","SOD323","D_BAT60A_E6327","D_BAT60A_E6327","Top","270","38.024","97.707"
"D18","SOD323","D_BAT60A_E6327","D_BAT60A_E6327","Top","270","37.922","95.98"
"C23","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","90","37.897","107.169"
"U1","IC_nRF51822_MODULE_PASTE","IC_nRF51822_MODULE","IC_nRF51822_MODULE","Top","90","37.85","77.199"
"C16","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","0","37.775","99.725"
"C18","c_0402","CAP_22pF_0402","CAP_22pF_0402","Top","90","37.725","104.525"
"C17","c_0402","CAP_22pF_0402","CAP_22pF_0402","Top","90","37.675","101.65"
"R2","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","270","37.178","65.043"
"R1","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","270","37.175","66.1"
"R18","R_0402","R_4K7_0402_5%","R_4K7_0402_5%","Top","90","36.678","105.759"
"C26","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","0","36.675","100.15"
"R19","R_0402","R_33R_0402_5%","R_33R_0402_5%","Top","90","36.66","103.575"
"R20","R_0402","R_33R_0402_5%","R_33R_0402_5%","Top","90","36.66","102.676"
"D10","SOT886","D_ESD_PRTR5V0U2F_115","D_ESD_PRTR5V0U2F_115","Top","270","35.65","85.025"
"R22","R_0402","R_10K_0402_5%","R_10K_0402_5%","Top","90","35.636","107.163"
"C25","C_0402","CAP_2.2nF_0402","CAP_2.2nF_0402","Top","0","35.595","100.147"
"C4","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","270","35.4","68.6"
"C5","C_0402","1U_6V3","CAP_1u_6V3_0402_10%_X6S","Top","270","35.4","69.625"
"B","SW_FSM4JSMA","SW_SPST_6MM","SW_SPST_6MM","Bottom","0","35","74"
"C24","C_0402","CAP_100N_25V_0402_10%_X5R","CAP_100N_25V_0402_10%_X5R","Top","90","34.319","86.893"
"R5","R_0402","R_12K_0402_1%","R_12K_0402_1%","Top","180","34.3","84.75"
"D33","SOT886","D_ESD_PRTR5V0U2F_115","D_ESD_PRTR5V0U2F_115","Top","0","33.916","103.143"
"L1","L_0603","L_FERRITE_600R_400mA","L_FERRITE_600R_400mA","Top","90","33.825","106.1"
"R4","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","180","33.575","67.05"
"R3","R_0402","R_1K_0402_5%","R_1K_0402_5%","Top","0","33.175","84.75"
"R23","R_0402","R_10K_0402_5%","R_10K_0402_5%","Top","90","32.337","86.868"
"J1","CON_JST_S2B-PH-SM4-TB","CON_JST_2MM_2W_SMD_H","CON_JST_2MM_2W_SMD_H","Top","270","30.675","96.2"
"F4","FIDUCIAL_OV","FIDUCIAL","FIDUCIAL","Bottom","90","30.35","110.4"
"J3","CON_USB_MICRO_AB_MOLEX","CON_USB_MICRO_AB_MOLEX","CON_USB_MICRO_AB_MOLEX","Top","270","29.209","105.266"
"F1","FIDUCIAL_OV","FIDUCIAL","FIDUCIAL","Top","90","27.737","64.287"
